activity_type,No,Yes
a,90.78944932901435,9.210550670985654
b,98.76859422716974,1.231405772830263
c,98.23385118560915,1.7661488143908421
d,94.94134897360703,5.058651026392962
e,97.1830985915493,2.816901408450704
f,99.59380641577559,0.40619358422441326
g,77.08333333333333,22.916666666666668
h,94.8067374160257,5.193262583974296
i,82.51353197750801,17.486468022491987
j,97.3798996620666,2.620100337933396
k,99.57694341618192,0.4230565838180857
l,78.07553154111312,21.924468458886874
m,86.20140171759762,13.79859828240238
n,80.03736684295379,19.962633157046213
o,92.88746247023501,7.112537529764986
p,81.29525341914723,18.704746580852774
q,91.83673469387755,8.16326530612245
r,84.30232558139535,15.69767441860465
s,92.42703384078348,7.572966159216523
t,93.37041156840934,6.629588431590657
u,95.17136117663382,4.8286388233661715
v,82.97449157177664,17.02550842822336
w,82.02878390669306,17.97121609330694
x,94.74716202270382,5.252837977296181
y,81.80687002752536,18.193129972474644
